0x994840d01d8c60b3a1a52b9119865dcbae683660482175038cd22c1cbbec679c,1.55326E+018
0xffcb7508ac28cffe41aad0eaf7e1b43689c59dcadb560fb6d51202760d4f8170,3.676E+017
0x01cde6e47904c689e183ee5c3cc39167ab61b6e368d9a158ff87075ee4ea75c1,0
0xcf403cb155ade598ed276ec9e7341ef366fb91885ac71d5573ece87349ba2336,6.13084E+018
0xf1e398af74afe7dff17573ab30ae0b5bdbbcfc65a5d22d69b096cf620363a3c0,9.98175E+017
0xfe52da8afe135e14a0855240e1ef4b44a0b4ebe374bd39de307cf0f3fabf0ff1,0
0xdb1beb9821489e8408241047b3daedf9c15e925ce9df95c27949e24aa7801523,7.995E+018
0x004d6a98d9ac448de70b9911284613e17d97c40afae2d0c7a08eda2a1dd4a433,0
0x0400035d43b580cf141067bd5590bbfe0c258de5ebe046c3d611052e2a81bf80,2000000000000000
0x1419bbfbae36d9ce5c5d51a1318a2c9d1f0545ff8defab4b7ccd8211ea262c33,5E+017
0x2753e225fda75bc65745421c6358616f4b31f58b2cfa1ea9fe1ced8ae50b1d75,9.92584E+016
0x2848e4231a4a9f13e8c2928a5c76feb883f3deedb48d601af33867f335c3f016,1.4251E+018
0x7c9560c3ba60421186d6b58b7e013a7082f9d68c5b0579fc68b2525e7f3ec056,1.9957E+017
0x95f70aeab0d8b1a0ef0fdd0bf8a11898c4e7f19faad62826eb5467e4e080211b,1.8E+017
0xa9029fefbafb9a74db55a407f5d2d2e639c3e4bf6da896a4e6ef36799c8c48c8,2.5E+017
0xb9c48f405d316996532fc5f14f8e7e687d2f859ba58c75543ca0161969c04ebf,0
0xbdbf1143b3d7f72267095a6b1953975c25b2bb3e9e530a21aebe5104d0d9bb34,1E+017
0xe5c0b9656aba44735008202d975dd4f9ca07db5e7b2ec4611d63237fd45974b0,0
0xede053a741138bebaaf55b8d66eba01a471a7189adff584a1d4cd0ce53065ce4,5.1E+016
0xede8e4b4268bdbff548e620ada2ecb986ee921047a59a3b8d73d3867a9be272e,8.32082E+018
0x2e9a3934ce631f50df9c0c50cef1f97efa2cd18411f94262b243632779708573,0
0x972de2cccf2ef794ba791af0ef9cba9bd5929bd36b78c2dd4091230160e6e26e,0
0xa59ba911a0ed1602df9a1201d972b1fc43974b6b61bc976db7a7c4c1d5527e03,5.00997E+016
0x1dd9ce62db4caf64d7e046d3c5247874c2f367cceb8c65a6033fd24f29ae9adc,5.08341E+016
0x5c33f15d594ca89bea2842fbda83d7826ada658d8dfb7e736f0b3a2aa99060db,3.40464E+016
0xcf8677beff3276e085f8f52ade7ba1566eb1716f29289796941d9d507c2a0215,4.558E+016
0xe98842c1f9d813e6e350a99e5132dc7bb9004bd28d6cdadb0058405d790be664,9.958E+016
0xec2b9f193ff3bba0196ef9b4e267824c69ade426d6ab77c7bb708ba60ddd0f13,2.2458E+017
0x93f8585db071d20ae518359895d64a967bf41f951653bce94067c3db14eeb742,0
0xe79fbb54be835c1b66609e7e6191ecfb2ae2a44f84f1526e8a4c95f3175c3852,0
0x014c18d9b632880f4aec1a6f54d9bc52abea883014d2bdf7c129bb918eeb6081,0
0x1270ee81574dc20e06d88a298138a112e3e106a6f78a984b9d9795349d3caf82,0
0x31f4d562bb0b3a3d93ddd857e8018621c3aecabb84a781bd7963ee3d8742d47a,0
0x6310f72a5c85e52796e0fb523c88e7425661e30bd0f9a68a932ab1e30ff9d0dc,0
0x887d3ef1cea06972cb058336c9d8306d07d09172e762a5f3f65c9a296d7b3632,0
0x908dc86e51c663facf908bfb641aae1e145333b402c7860bfca90b554d175b10,0
0xa4c1db9c4b90ee00cf93e858353b70e5781f39dbf88d09d138930f70a13263ed,1.01722E+017
0xfc78bf8c01749ba9c3077bc1d207d1f35e4e7f89be1127f9b97dd76efe80c435,0
0x053ca31d4430bb6f41f09b158bd535edbcfb4b8e40068437c75e92d7e66ae6b8,0
0xe47e21b0df0fac75d89a768cd4fb570a48162492749c09f0f98fcd2047bbe022,6.472E+018
0xe6caa7618c4cf2372e15d07dc1cac237cae216e5932f76e4351d919cde06ce58,6.03E+017
0x3ff4305cf9d433c3f1b0168fe22e1eba4786c42fd94b401a56f2ef650f521720,1800000000000000
0x7e8bd42fe5e5e5ec0a9a54a0c4cb95e2f65326fffa4bc32c2f448bf3966d5ca8,1.99456E+017
0xbc6b86896578b8fe512f50ffb2c7b2655ffb95c8b11bb4de2c52df3252a25505,5.00852E+016
0x5822367dbbfa3cee87c7be70ee4b01272a3b9172b94c87bab6fcf1fa5c26806a,2.42075E+017
0x583c2d8df07d102f106b513c9693a82894a88fca070cbdc2089bd2a921ff18d9,0
0x966c7a3f99dfc8dcb5b9934a75ee57835772d7b82f092297169711d20666ab2d,4.5E+016
0x0b0d4c6dde892bc79965eb01672575b5df7d928d948ce81bf4d189202350069b,9.93437E+016
0x4f5bce757792fb34586e066e4884292a41d7afa1510f0bef01bca700f34c16d9,6.39033E+016
0x3e0d4d4616c30cf6d83e4528819d98456509b2e96edc34fc2140da04633cff85,9.90404E+016
0x84d501fc501a1369c5d983e968890a5781766fbbe350570657cc08939b3d9c0f,2.00192E+017
0xae638d4273a735e93da212bc1af4c186e30484902c9c16174d3b88bb4ad13b90,4.99048E+017
0xfd55b11284967d8756dfa779dc2c522ab0c303fbd5ac9db07f08b4fc324718cb,1.26779E+017
0xd89077bf2feff520b11a77e1c143060b6b9d0b08327e9f06b3023f32c2ab7e3b,1.00046E+018
0x0d4db9d4e4048c1775add88ae70a010037221b5e4b6b4a7a6abbfa2c2ffc08c7,9.82304E+016
0x75005f58e2ecbbebeeee72094c04f32d8d74a2eb5c725799bb5e929ba6587507,1.00101E+018
0xb828129cfb108e0522173a80b7d48fa6189075ab71be95aa4927455c18779321,2.03607E+017
0xf05fdb155749ac2b8e1bbe38f861dc4a3d0fa39644e8ea06ef92e78a4708c189,9.98922E+016
0x009a89421e9b21e9ed33eb591e392058836e2cc1f0ea2110172676f58da8ec68,2.00047E+017
0x44e4e4f7c7065750e4f88c991f52ab99819db1cc13646ec6e64868696b7dcf19,4.9243E+016
0x8b723982b0a0d1a70e0b16c52aa97f397a44f7349c4121a6a40fb1e2874d58fe,2.00248E+017
0xf47a464836b10859e439914ec8fef3149c7536a730173846d0b209c84fd33a74,1.00125E+018
0xea0cc6c22f391ca536cdcd3cd3fd2b5dc96ea9cff0d72b177ffeb046d31b31e9,2.35879E+017
0x2391e4e0f7b6115489bad725c949f3dec57fea97400083ea17f579c33a9770f4,7.67375E+016
0x15272a7592cf5aa92ab8eede3eb1ce6d1fe1fe9b343cdf0de6b738678d309cd1,2.01106E+017
0xe879ec05ac6c1d3e09be77445fc4107e2c61a8796fc37a18412cd180193eac39,5.25412E+016
0x90cba76c95b715fbbbc3473f6441a45c5ade78a718de5fd7fde00cf13c254509,2.05524E+017
0x89f5254bea12edccf5b0dbafe3686ffd9ba529c8979fd6b0e5927e7c286c37db,2.01485E+017
0x6afbe0f0ea3613edd6b84b71260836c03bddce81604f05c81a070cd671d3d765,2.02229E+017
0xc592d3b88d926d7e5aba2b2b99171e094e55fe1f493fa449060df91e7085c6d8,3.9901E+017
0x57a3488de7994e04fe00a5d7d4d0a38ce1104b9b90ed9394738b2157ab430070,4.90249E+016
0x425793cb6e195e3dfa5921ccbc199bc69faf8f3465c39d4cb48a80fb71a87f6e,5.16391E+016
0xbc6bed814cc004f95a074dbccc693facae62ff7f12fe6a4c6ca3ffb94250a6b3,5.90204E+016
0x8e005535af802be2d7d2d06ad95ef3b6053708acb939bb7c61a560f56dba0e7d,9.90092E+016
0x6ad61b6f12a5a5714b33b04d461b97042ee86cf9eb77f71a51ee53b9f53c2bb0,1.00048E+018
0x279995efb6e1fa15122f25bb05c14cbe6360790b6552559de06d850c8a0920ef,5.09217E+017
0x0f98005f865c473b016e893db2b91b9f4ab9f7c44ef829e40eb90607b7855289,9.9436E+016
0xa6a7f07eedf8c8f46fb4d1553f97b33632c3641ef8657f8576729b64f29e25ab,1.00127E+018
0x54bd209394d92a783bb62f82d660ae963c8ca7d073f3c940691177c6aa95e4f9,1.09988E+017
0x62974c8152c87e14880c54007260e0d5fe9d182c2cd22c58797735a9ae88370a,5.17272E+016
0xa9f9f8b1ddda0e5e48e06b2e06039d11c825f4b56d115948ac265725d1a4374a,4.90952E+016
0xe0f20b8f8f758984f6f8794c50fa78d227862c34669a52903702908db58472ef,4.90409E+016
0xd9ecdc692d94d1858d108309c780a2258e649b628f78f63a4731581dc6fabb55,4.94045E+016
0xd362bd30e789e6653a8b8e7397a4559eded275613c11005653cd7625ac120a6b,1.00049E+018
0xbae6578384116e928bdf9b4f85094ae41642cbe3eefd45cd7f7259b51317cb36,5.0018E+017
0x5662a612bbc416842a01b103d895f4e4ea026860ef83dc7ca153bcde74d6c872,0
0xe5b306068f0e655014db9f683f2813f0d0b9b52b09f867d80813a68d16072b5c,0
0x4fe0adad12312244777da72025dc3dabd47458c64008de5fca3219145b8ea6ae,2E+018
0x86ffa8b3933de6d5eaa6a2fd3c949889a3e3edf83d2cfd2340e4ea7838319be6,5.90841E+016
0x826b7d8f81fc1c05ecdffe44bd6f2d0d15d22b4829ea13b457d4e55a7fc2e15a,1.033E+018
0x9ba401a48e378440f90e8d50feac2331f38a39fd9f33e3c6c213302cef3e5887,(3446740000000000000)
0x71a39941379da4991540600691734451c63ae9de6c4cee552992cb0abc552251,(6943120000000000000)
0x5ae781982b6a75ba5a93baebe7f3bd596320f8407d81d90c931eff13e73f58e2,2.53776E+017
0x5b21089cdcb7a877608a33570fc4d4965dd759878c175022d5c7ca822ec1a086,1.25214E+018
0x3059c4d54ab2be3a7aa52b435dbcbfe35f79abae837ef4e501fd0f8ef80cd1c5,6.55408E+018
0x3e1aa6a06e9b06357df0c9da4a6f5cc7044407e6909c4d1e980ecc36dd53cfa9,1.98632E+017
0xa7053b58f916ab9c0698eaad28664381c3a0c5c13ec233cd691a139813a45dbf,2.13106E+017
0xde47d1ed74ecd4a69f9a747f71d1362a4f23b6a8c1868bd2ef879c895fbbf509,1.66839E+018
0x588ff37bb9cb6186bbccab416fc408c75507eab20d1514ef07c38c612f481c89,5000000000000000
0xf2c657eb9f121094484d96cd145e0b0c5502fb7b2e7c455b3e3c35a4b5d403b8,4.17984E+018
0xe49fd59a5fec1ad74d39727838c70f3c8476d1b3081102476be4cf617f4037d7,4.875E+018
0x263d6b0c4c676ca11ef7b71adaeca991579d0575bcd002f5ae9a2c7473720f17,2.55447E+017
0xbbb13546604aadd1467e30420c198647709e0dc86080d2458a24e856ea40d37b,8.19303E+016
0xd2aae5fe531e9385c18e16459589aa5954ca13b77d77dc30967ca6962ccc3bc8,(3898490000000000000)
0x186d94245ca0c900de300239d60fbe1c03f5318becc28f66c7b649527d249f5e,1.63952E+016
0x31a6633c9ff816f274510f894a2264a49c958c6a26fc5490499c1a96da49dd98,8.33134E+018
0xcb033e7a07689462345de1c344593de53fb03f04c34dacea3ae7e16f3ffa9777,8.31874E+018
0xcb9fdb3a8425596ec752cafa9be62458b0337cc6d53131520acb20ca66828d55,6900000000000000
0x04740007b1130d389183035598fc440e8b1ce8f2143ffa6646c1f522c580f8fe,3.39161E+017
0x90d08e12f369d2e717898e8d658cf32fdb9ce6cef53d1d8936f103e64baa2e3b,2E+017
0xb0efa7b1e732fddd599ac3c15682d8765233d817c68cb78fb20c51b325678159,0
0x83599fc8638252e683375d62cbcc0ea94bdb5f504028ccfff13e97b8b1699bc2,9.9748E+016
0xab1b2a1133fdfc570eb676a34005d656dfe2d4d5725efc89592ff4d375ce4b2b,2.01286E+017
0xc0ac0eed16e34711ea4084be48ac40f15732b32c06b56d39f397fc418dac101d,2.00273E+017
0xdcdfe1a396ad3d48c08f06190045298305c260ca3a524ef26f9afe50e35b711b,1.00921E+017
0x0fb877d5af8db7a8dae289eb75850e6692134be6df3a8d5a5b98bdbd8062300a,1.07332E+017
0x130812c404daaf571405bb3f3184e9ba6d95d66f15cae6aa294ab3e8704f24e2,9.98242E+017
0xe340d82105ab80982bb6a39909c2c041a92d4fb4f1208c2528606315a0314318,1.02172E+017
0x40e13992c6260fa784405acafb51772fc05c99adef42c80124e8ac16ef3034a1,9.74973E+016
0x5fe0940de0ba910ad564f1c38eadb4612764886f570bfc61549297cff431188f,1.27536E+018
0xafbad78cfe9acac65750f7affe0356fc8c9229b1aa4f84c78059185a74eaad1c,1.99265E+017
0x8288ab3b70e6a7cbabb66fbd93c898cf36ef7452cf3de2a8af225f3835af3c68,9.94578E+016
0xe3e9c8bb9560bd6a01bf19f8c5618ffb80fb81a41d0446920695d6fbfb447001,2.03565E+017
0x6b62e9acd0c66628346f3b36ddce2d8c8e8f6b4ba7d89a13d322964cfc6514eb,3.42466E+017
0x99383a4f93f60817a407d257da3ff2fa435717b25fc6cd39978962bf1c6b50e1,3.41796E+017
0x863eb6b1579f81a7279b34c2e2cf50f94e9c61c333524b2847b02cf8ecebda59,5.05145E+017
0xf0e8445e1a92c302a0564d48c87d6ae898a01c61caa7ae6d68e323349581e2b1,1.06366E+017
0x26cf28df8012914191251649b7ba6bbdc2721a65470701e57075267600e502c5,2.01345E+017
0x6133941f40b0de742c037148adaaacb16a6addcb87beaab3a0cbe4d696fe565c,5.00709E+016
0xc9f02c5b8a4a90a862c0d32cc94b17d0e6ced7c41ad6f34ddc756c2400a7d94a,1.61749E+018
0xc84180126e78071ea9bd4710e67eaf5de89582b76d7de2968aac1c033861f6d1,8.28087E+017
0x4e82ee75a2aebb93f5e6c7ce17f258231346542d5a24011c49e14cf48d5abcb7,0
0xef7082d918ad14ce13d5b0b557a51888f365cf452a2337f712fa5a77a0b4b209,3.14594E+018
0x104a0dcb85d9f2bd5cac2ae5bba145bf3d855624f9e2bde911b88033544432cd,4.08682E+017
0xf0ab835afa5a5f5a9f4414d20100434ee0390702a26197927bbd8782e07dfa51,3.98553E+018
0xb0886807ec916ed7c929af9c6f12f9e70d420ab1761098ada071bc7ad522fc25,2.86152E+017
0xb6d31b1e7f3e0c4875d1af20437531a7a159c0d15f630920ba26056929837f78,3.95492E+017
0x3d2e6baf43bdcbef9db754d40b3f18921cbe3792ee2009f49e8406f0afa7e8a1,7E+017
0x111ff493cf88ac1837a46329ca3bf3935d60ee60cc32e7106a84f053f852be03,4.15963E+018
0xd354b9ebdbc3c760b1990b7bee964aae6232e05270b2a27f0ffa04c4edc9c944,(5238950000000000000)
0xf42e25a7f6258a342d725f7136118888ce94c18dcfdc4cbb90eb8678950cd218,(8383240000000000000)
0xa1a79d0656e15976309a755a694d9ab9cb95298e78a6f5a3349b2e56de770907,(5138210000000000000)
0xaee017fe557155af925c92f969fc0ebaaea9883bc4ed4add7e793b7dc3514f35,2.69049E+017
0xcefb03d1f8eac7683ee31847e42d2aca2c6948d0a2c1429a6c7502eeed68d677,1E+018
0xe1afcc274c7f2d0285a4a78e7dafc557a61edb93f17b2b608069659412dd79d2,3.68336E+018
0x7aa672216458fbf1b5c7d22fcb05134480ed56e38070c9b1e28d5c8918d7eaac,(5447610000000000000)
0x3a65d111600beb73048a822204cc553873642dd6ae8ca7daad2e31996b97f184,4.99861E+018
0xbf4b175cb26d1a8595f6c92142fd56dbd92c9e843509b2215928e70af5382568,4.98051E+017
0x092bb9b03f52e6252bc96ef8322434bcc6fe34e431bfcc1aa3f663caab52cea4,1E+016
0xaffda4db1e742e36383e2c002deaf0b2da3f2d7e1e8aede6810d51648a106663,2.90279E+017
0x27607f237b5454c9f27c521d0f9ec97592bb201b0c5b26d91f3b8f3c25a5ce61,5.95E+017
0x3c7193067bc56a4106afa93190c642dec6505a49e5447628d57a6bf599714634,0
0x1182c6f0c16530cf983ce8e49d7cad9547287580cb9fa53eb7e1dd79b56f0f9e,0
0xdb592308fc88de6bd81e19edf82016640364550201f82b8f5b9a8c76842701dd,0
0xf298affdfab861a6d0f7a49023257d07ffa43df336e5e0ffe558c3463f7c842f,4.99021E+018
0xd515ec1d0218029344e1905f492e9ffbfaef40d25887d307ed8a265a856e64ca,8.87E+017
0x8a0c556b38b2a896a8ff2be7d17f426526c33cfeed7a6cafaedc37f317a1266c,0
0xb4e641bef4b3351f8a35980413edee12cacfe864abe9b3c070198d9d3fb124f9,2E+017
0xebe50ccd24c85f815c430fde2fe9604c4026682f5590f421c9748f21f1d11741,0
0xff4661f1c571d1ff605d63b2fb5b79f47d5e8c9ad4005462c60b3d4fc3e31936,0
0xf188c92def91414a8951faaea35f278ca5e4af26e1d12e1618cf0b0ebb532026,0
0xfa66d1ff0c0569967bff7b5aa86d86e284602f2636010e9fa43d67dab964143e,0
0x93970f1d9194e864914ef5da312823f6b18801719ae0a8788b77f3c81f6145ce,1E+017
0xfa89b8478ddc96b9325caa4c813a56a5fae7decc791332c880469957d956b362,0
0x0bcd08a6e1f1da2f7a1cb8b9f752539356035bc9038ea789d9b67ef584523425,0
0x0d832b7559f7814585f5ee67952690f1045b1c0d7a976f0dfa350eca3e8e73e3,0
0x19d3c6a535c6e6021f335a39b21bb1182b4e96a30291eb23e72f2f9d166fffe8,0
0x19ff6c8992dbd029dca90357a68929a93286c1ab8adea7518159b249d1e33b11,0
0x1a677529e5a7e7a996cac1d21661bf3dd5171c41e4930316725d85d2abef2e34,0
0x1c152d5e03e94a7d2b13676832485142747e3b70d130f37d2328cd8f3f46803e,0
0x244f8fcd412e38793aa234ec77784595e03f9e5dd761857cad2c5deac20d24bb,0
0x2d09b3d28eba3b8e9b2768d459cbaa0d30da1d96ff5ecbc2650db05051b0b6bd,0
0x3829c4ee6ba23551066056581b0bb5f66f194efb200571505ef6b7a5d59c3f1c,1E+018
0x39326a1acf837d61d74a2eb9db55339bb0aa24e6e1b656342dbffd7be6129e3f,6E+018
0x41d2ded6c7e14754703900cd258fd6b6c744dc05be1c23bceccd8eb657fc785c,0
0x458702541fbbb5efd3df0c34e861fa73298d461f007fa58dd38b7288bf162f8d,0
0x5185faea0f9e476c326819d07968083eb41f4a4bd81ca7b52df21287ca353c6a,0
0x57ad5c96bfb7d02b085452e84ab91bbe9e410fc974a709fc67d0cd672e2775a1,0
0x59c7e176d077d212ab26ac2feae166db77767a08699dc69145ce82cb13496b0b,0
0x5aa1ee2f5b7521fb67e6fa515606e711d621be0960d38e9fd3f9b1968f3e08ca,0
0x68729597eb96dea65e603d9f54dd4d7386e26056411d86fbdb6e05c47222d4fd,0
0x6c1a3ae7d68ff9e2459bee9cb2ccda37d468555318ca8aa7a04877d4cecb6e81,4.5E+017
0x6d8eea4d6498d3713701fb9e7b81801b24e244c3cc82a20b7f66a62dd1f1b55a,0
0x6de10b5446010687b80c40f099ce58099c692696a80900b3ddaf568e7e6a12cf,0
0x80d96d704e8172b104e5e50f1a2310efa1be13184ec6f04c0d8ff471bc58a5b1,0
0x81a03ba9f50043a3187152050ba1196a10019af076e19b4215ff9668fe4e468d,6E+017
0x88f6dba36d68a123da7806bc31f624e3b6e24ff0e4b5ee9471d442fc0fde23df,2E+018
0x923cd96f15d87bd432d6bffbe25398b5ff203ce43a3ee44b988d4b87a3d334ec,0
0x97286d51f24f8c9b117bce1d95693dbfbda144ab1eed5816d379167b1462ad3c,0
0x9bd74d9c131e3ecf17e61a8b9499d818182933edb8b7162eb208e7918a07069d,0
0xace75c4b4e6ed58d7ce70954ca48e6049fda6b30be1aaef08b720cd3679cfa5a,0
0xbb6e8e3e38db9226a6eb0189536b8351cfa08f12d46bd83217b98885327f79ff,1E+017
0xbb74d82d0a3cb434719265276c0641eee63d34ea7bf858f01d5572dc3fd2ae4b,0
0xc2e39bc73ffe2ce1dc9207e090bd604e4910e0292a4f03b4f28c4c80956a5ede,0
0xc7bb2acb419501473f260dc10a746a6277b0d4d40962090f7804554143a216a9,0
0xc80bb61979029fa865d0d30ba5842bc410b0efb05e20b7f36743c4baee9fd0fe,2E+018
0xf281255367d1b062f264bdc99f702c19395e5157979efb4b2b9a5ba369f22ffb,1.62E+018
0xfaa813f41dd316de2307ce236811041e18024de4ca5063c90b96f7e477eeb779,0
0xfce50e03d64b3eaec6b9c1cc968b92bd8ca2081162c443c48a7e0ebb2ff45661,4.32E+018
0xfeca6a83af77d11c049c9ee9dffde657bee522c9caebb26a775674d7c7f2acad,2E+017
0x6c7abef106202a2cc889a063fbd76e094d9f7b38ac0b4a78fbfc400fe0f38786,0
0x2f07dd2e4ea7ae2a287ad5db20c47037e7eb5cf9580378f81249ae994fd66e8a,0
0x17d996408344b0495c1b87ae3a428d6a3d7bdadfc9c535a725dfdcbf9cac4583,0
0x934bd8635070d696c010f7f19f08197b1952dedad03d1a56cfd1e51d3b0dfc6b,0
0xba18bb9108fda45c4542c702e4277a10a10ec35f97bb9a03d6ec3f32c7580bf7,0
0xe809e4fc353ba4618564b21d53fff847de54c060d433c8d957661a049cf2bfd6,0
0x742db2e3c6a3a79f71f1bc067fc5fc7e5f79bc931c634fea1eb64f2e2b9fe1ab,0
0x85a937a150b769a032ca89a69ed329a5b5646a8e756b06e149b340562ae57f05,0
0x084d7297ca8bb1cc94d17244e1d37be67da6f80b608a4b48db5b56b1b76acbde,0
0x9ba93aca6a62f4e4dc62a79f600cafc6bf80dc095a502a4f29d3fed6c07e7c41,0
0xc2554fe60880cfa7efa0295c9f88f6e21c7a28300539ab860ae53c468e3582df,0
0xd4517ef1315cac92d8e290e3d5289203a3b76f304f034b3650d76084a1bbe760,0
0xa1429b4caf613fcb1f4eaa58a1c18819efb9262160111f3e75a1f543bca62f8b,0
0xf4782be8eb5578dbecf1f85fc1cfc6d6f70d53d126f4050f729cfb6bcc722451,0
0xa88af0ae2e3843e5cccf65a470218d6dab7428510d514a187525a6499f2d2725,0
0x172fc3dae606666e44d43d0843701861c70e876fa19c2e0fca14aef9443e783b,0
0x3ac77e289208784e8bb31f69d29789aeb28d595af595ced595976f44b8255b9f,0
0xb3c0988e57514c58dfca58b3ebac060710ec20d0adc1bf86bf45adbae32f38c8,0
0x4258bd14e753657034aa1d65e5fb2b0ee8c05aba848a349e936bc64c074051b0,4.58E+016
0xb522031027171395c35823c3592c259e14ac317fdcbb0f7549a5b544d23b8614,1.05474E+018
0xa96e11e2f909d3d36597a6a2c6777143d0cca830bcf2695d5ae206ecbbf5351d,0
0x5b1da685123ec521a1e99da2eafa81ecba12b51286166d9f597de1d3d65272c1,4.59559E+017
0x9fc2acb8f7b67598a2a81a67c2c975b830c0b5ee1a356254d7e28fbc47a375e7,6.45851E+018
0x3a0cc9d33226e007dfa844cd235ebb37ddf1dcf8b93706f91aab0d2dcf85569c,1000000000000000
0x6306bdfa4c7433432b1c0e8bdb0776d8dd7042b4023bdb6c345a8b8ba9b33567,(8447160000000000000)
0x7c8ed44b0d70fa14b4c7f852ece4e339899504056d63299e88c1be8ff9d5ff4e,(8447160000000000000)
0xa189d3697512f57b72cce3fa6d01f570f26b439f08c1668feea7521e1426b4a8,0
0xaa7ed2165ba58cafce8a9f92c781afba30f35308d1a5ecd3e24aa13ff7c33789,4.50261E+018
0xc1e1d5b50869d9856fe9288e3fb50b4e9cca8ad4439ecabb150e98f2e18d342a,(4893490000000000000)
0xe1c33c648077d3b628641b2cb345d98358cee8e7b0166fa0055563098d8e1388,0
0xe30411543c8c8346ced77890d8baa679c77db69bb7f698c97499c72461f549e4,1.52392E+017
0xf127adf1b498f9fb648b7381ee856957267d3a2fedcf38c69faaff794509b4b3,0
0x7452ed381334b23e228c412c69c39f57700000a4e9171b00d0640c6bcf837a64,0
